date,why,fail,hours,bins,analogs,e0,e1,ch,dis,rda,rrt,deg,fee,net,z,ub,gap,solves,sec,hold,coarse,cold,viol
2025-03-22,ok,,24,288,0,2.000000,2.000000,4.597826,3.891600,-71.304848,308.702123,16.978852,4.244713,216.173710,206.793029,206.793029,0.000000,97,1.373384,0,0,0,0.000000
2025-03-23,ok,,24,288,0,2.000000,2.000000,5.196125,4.398000,-99.793070,298.321741,19.188250,4.797062,174.543359,163.735135,163.735958,0.000005,97,1.186472,0,0,0,0.000000
2025-03-24,ok,,24,288,0,2.000000,2.000000,5.612004,4.750000,-120.330590,738.611216,20.724008,5.181002,592.375616,571.169747,571.169747,0.000000,97,1.288152,0,0,0,0.000000
2025-03-25,ok,,24,288,0,2.000000,2.000000,5.316635,4.500000,-54.780246,304.206194,19.633270,4.908318,224.884360,219.048887,219.048887,0.000081,97,1.246997,0,0,0,0.000000
2025-03-26,ok,,24,288,0,2.000000,2.000000,5.907372,5.000000,-144.881046,525.941383,21.814745,5.453686,353.791906,344.950272,344.950272,0.000086,97,1.231379,0,0,0,0.000000
2025-03-27,ok,,24,288,0,2.000000,2.000000,3.544423,3.000000,80.035245,78.523576,13.088847,3.272212,142.197762,133.717954,133.717954,0.000000,97,1.554125,0,0,0,0.000000
2025-03-28,ok,,24,288,0,2.000000,2.000000,7.974953,6.750000,-122.250626,438.181807,29.449905,7.362476,279.118799,273.800988,273.800988,0.000000,97,1.193046,0,0,0,0.000000
2025-03-29,ok,,24,288,0,2.000000,2.000000,4.173913,3.532800,-36.494152,207.326891,15.413426,3.853357,151.565956,143.788178,143.788178,0.000000,97,1.117500,0,0,0,0.000000
2025-03-30,ok,,24,288,0,2.000000,2.000000,8.028828,6.795600,-53.191715,393.810645,29.648856,7.412214,303.557860,286.778896,286.778896,0.000000,97,1.244764,0,0,0,0.000000
2025-03-31,ok,,24,288,0,2.000000,2.000000,4.203686,3.558000,-24.121612,259.656101,15.523372,3.880843,216.130274,211.013998,211.013998,0.000000,97,1.700910,0,0,0,0.000000
2025-04-01,ok,,24,288,0,2.000000,2.000000,6.309074,5.340000,-127.437863,734.135450,23.298147,5.824537,577.574903,556.114458,556.114458,0.000000,97,1.362878,0,0,0,0.000000
2025-04-02,ok,,24,288,0,2.000000,2.000000,6.415406,5.430000,-22.310434,443.078719,23.690813,5.922703,391.154769,359.223309,359.223309,0.000000,97,1.247368,0,0,0,0.000000
2025-04-03,ok,,24,288,0,2.000000,2.000000,3.249055,2.750000,12.898543,233.935946,11.998110,2.999527,231.836852,213.831768,213.831768,0.000000,97,1.630944,0,0,0,0.000000
2025-04-04,ok,,24,288,0,2.000000,2.000000,5.021267,4.250000,-48.780923,245.966593,18.542533,4.635633,174.007504,153.301504,153.301504,0.000000,97,1.726035,0,0,0,0.000000
